,epoch,mode,ls1,ls2,acc1,acc2,tls1,tls2,tacc1,tacc2,tlsa,tacca
194,194,edad,0.0,0.0,0.9988887436266178,0.9988887436266178,971.2608032226562,971.2608032226562,0.5093,0.5093,971.2608032226562,0.5093
195,195,edad,0.0,0.0,0.9987580075826905,0.9987580075826905,891.7088012695312,891.7088012695312,0.5095,0.5095,891.7088012695312,0.5095
196,196,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,865.935302734375,865.935302734375,0.5095,0.5095,865.935302734375,0.5095
197,197,edad,0.0,0.0,0.9988560596156361,0.9988560596156361,893.5999755859375,893.5999755859375,0.5091,0.5091,893.5999755859375,0.5091
198,198,edad,0.0,0.0,0.9987253235717087,0.9987253235717087,899.0964965820312,899.0964965820312,0.5095,0.5095,899.0964965820312,0.5095
199,199,edad,0.0,0.0,0.9987906915936724,0.9987906915936724,900.0645751953125,900.0645751953125,0.5092,0.5092,900.0645751953125,0.5092
200,200,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.1215209960938,900.1215209960938,0.5092,0.5092,900.1215209960938,0.5092
201,201,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.127685546875,900.127685546875,0.5092,0.5092,900.127685546875,0.5092
202,202,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.135498046875,900.135498046875,0.5092,0.5092,900.135498046875,0.5092
203,203,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.144775390625,900.144775390625,0.5092,0.5092,900.144775390625,0.5092
204,204,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.1563720703125,900.1563720703125,0.5092,0.5092,900.1563720703125,0.5092
205,205,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.1693725585938,900.1693725585938,0.5092,0.5092,900.1693725585938,0.5092
206,206,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.1834106445312,900.1834106445312,0.5092,0.5092,900.1834106445312,0.5092
207,207,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.2008056640625,900.2008056640625,0.5092,0.5092,900.2008056640625,0.5092
208,208,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.2191162109375,900.2191162109375,0.5092,0.5092,900.2191162109375,0.5092
209,209,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.2338256835938,900.2338256835938,0.5092,0.5092,900.2338256835938,0.5092
210,210,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.232421875,900.232421875,0.5092,0.5092,900.232421875,0.5092
211,211,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.3057861328125,900.3057861328125,0.5092,0.5092,900.3057861328125,0.5092
212,212,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.3361206054688,900.3361206054688,0.5092,0.5092,900.3361206054688,0.5092
213,213,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.3583984375,900.3583984375,0.5092,0.5092,900.3583984375,0.5092
214,214,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.334716796875,900.334716796875,0.5092,0.5092,900.334716796875,0.5092
215,215,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.2919921875,900.2919921875,0.5092,0.5092,900.2919921875,0.5092
216,216,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.20849609375,900.20849609375,0.5092,0.5092,900.20849609375,0.5092
217,217,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,900.0632934570312,900.0632934570312,0.5092,0.5092,900.0632934570312,0.5092
218,218,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,899.5029296875,899.5029296875,0.5092,0.5092,899.5029296875,0.5092
219,219,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,918.9907836914062,918.9907836914062,0.5094,0.5094,918.9907836914062,0.5094
220,220,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,899.6276245117188,899.6276245117188,0.509,0.509,899.6276245117188,0.509
221,221,edad,0.0,0.0,0.9986599555497451,0.9986599555497451,945.0587158203125,945.0587158203125,0.5088,0.5088,945.0587158203125,0.5088
222,222,edad,0.0,0.0,0.998496535494836,0.998496535494836,846.7736206054688,846.7736206054688,0.5094,0.5094,846.7736206054688,0.5094
223,223,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,783.4791259765625,783.4791259765625,0.5091,0.5091,783.4791259765625,0.5091
224,224,edad,0.0,0.0,0.9982350634069813,0.9982350634069813,782.4410400390625,782.4410400390625,0.5099,0.5099,782.4410400390625,0.5099
225,225,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,760.5390625,760.5390625,0.5096,0.5096,760.5390625,0.5096
226,226,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,761.1846923828125,761.1846923828125,0.5096,0.5096,761.1846923828125,0.5096
227,227,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,761.6787719726562,761.6787719726562,0.5097,0.5097,761.6787719726562,0.5097
228,228,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,761.8644409179688,761.8644409179688,0.5097,0.5097,761.8644409179688,0.5097
229,229,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,762.0870361328125,762.0870361328125,0.5097,0.5097,762.0870361328125,0.5097
230,230,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,762.3309936523438,762.3309936523438,0.5097,0.5097,762.3309936523438,0.5097
231,231,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,762.6107177734375,762.6107177734375,0.5097,0.5097,762.6107177734375,0.5097
232,232,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,762.8344116210938,762.8344116210938,0.5097,0.5097,762.8344116210938,0.5097
233,233,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,763.0043334960938,763.0043334960938,0.5096,0.5096,763.0043334960938,0.5096
234,234,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,763.9202270507812,763.9202270507812,0.5096,0.5096,763.9202270507812,0.5096
235,235,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,764.346923828125,764.346923828125,0.5096,0.5096,764.346923828125,0.5096
236,236,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,764.894775390625,764.894775390625,0.5097,0.5097,764.894775390625,0.5097
237,237,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,765.4688110351562,765.4688110351562,0.5097,0.5097,765.4688110351562,0.5097
238,238,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,765.8019409179688,765.8019409179688,0.5097,0.5097,765.8019409179688,0.5097
239,239,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,766.697998046875,766.697998046875,0.5096,0.5096,766.697998046875,0.5096
240,240,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,766.8580932617188,766.8580932617188,0.5096,0.5096,766.8580932617188,0.5096
241,241,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,768.474365234375,768.474365234375,0.5096,0.5096,768.474365234375,0.5096
242,242,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,768.5136108398438,768.5136108398438,0.5096,0.5096,768.5136108398438,0.5096
243,243,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,771.6693725585938,771.6693725585938,0.5098,0.5098,771.6693725585938,0.5098
244,244,edad,0.0,0.0,0.9982677474179631,0.9982677474179631,956.4025268554688,956.4025268554688,0.5088,0.5088,956.4025268554688,0.5088
245,245,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,990.7493896484375,990.7493896484375,0.5088,0.5088,990.7493896484375,0.5088
246,246,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,890.0189819335938,890.0189819335938,0.5095,0.5095,890.0189819335938,0.5095
247,247,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,830.7764282226562,830.7764282226562,0.5108,0.5108,830.7764282226562,0.5108
248,248,edad,0.0,0.0,0.998496535494836,0.998496535494836,792.5159301757812,792.5159301757812,0.511,0.511,792.5159301757812,0.511
249,249,edad,0.0,0.0,0.9986926395607268,0.9986926395607268,860.9807739257812,860.9807739257812,0.5107,0.5107,860.9807739257812,0.5107
250,250,edad,0.0,0.0,0.9987580075826905,0.9987580075826905,945.413330078125,945.413330078125,0.5096,0.5096,945.413330078125,0.5096
251,251,edad,0.0,0.0,0.9988887436266178,0.9988887436266178,978.3214721679688,978.3214721679688,0.5094,0.5094,978.3214721679688,0.5094
252,252,edad,0.0,0.0,0.9986599555497451,0.9986599555497451,997.6901245117188,997.6901245117188,0.5099,0.5099,997.6901245117188,0.5099
253,253,edad,0.0,0.0,0.9989867956595634,0.9989867956595634,926.2042236328125,926.2042236328125,0.5097,0.5097,926.2042236328125,0.5097
254,254,edad,0.0,0.0,0.9990848476925088,0.9990848476925088,1007.8446044921875,1007.8446044921875,0.5093,0.5093,1007.8446044921875,0.5093
255,255,edad,0.0,0.0,0.999052163681527,0.999052163681527,1057.428955078125,1057.428955078125,0.509,0.509,1057.428955078125,0.509
256,256,edad,0.0,0.0,0.9986599555497451,0.9986599555497451,808.4058227539062,808.4058227539062,0.5096,0.5096,808.4058227539062,0.5096
257,257,edad,0.0,0.0,0.9983984834618904,0.9983984834618904,875.122314453125,875.122314453125,0.5098,0.5098,875.122314453125,0.5098
258,258,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,876.8156127929688,876.8156127929688,0.5096,0.5096,876.8156127929688,0.5096
259,259,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,876.9700927734375,876.9700927734375,0.5096,0.5096,876.9700927734375,0.5096
260,260,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,877.1798706054688,877.1798706054688,0.5096,0.5096,877.1798706054688,0.5096
261,261,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,877.448486328125,877.448486328125,0.5096,0.5096,877.448486328125,0.5096
262,262,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,877.772216796875,877.772216796875,0.5096,0.5096,877.772216796875,0.5096
263,263,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,878.138671875,878.138671875,0.5096,0.5096,878.138671875,0.5096
264,264,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,878.54052734375,878.54052734375,0.5096,0.5096,878.54052734375,0.5096
265,265,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,878.969482421875,878.969482421875,0.5096,0.5096,878.969482421875,0.5096
266,266,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,879.4277954101562,879.4277954101562,0.5096,0.5096,879.4277954101562,0.5096
267,267,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,879.9105224609375,879.9105224609375,0.5096,0.5096,879.9105224609375,0.5096
268,268,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,880.4232788085938,880.4232788085938,0.5097,0.5097,880.4232788085938,0.5097
269,269,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,880.9481201171875,880.9481201171875,0.5097,0.5097,880.9481201171875,0.5097
270,270,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,881.521728515625,881.521728515625,0.5096,0.5096,881.521728515625,0.5096
271,271,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,882.0089111328125,882.0089111328125,0.5095,0.5095,882.0089111328125,0.5095
272,272,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,882.62939453125,882.62939453125,0.5095,0.5095,882.62939453125,0.5095
273,273,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,883.3472900390625,883.3472900390625,0.5095,0.5095,883.3472900390625,0.5095
274,274,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,884.010498046875,884.010498046875,0.5095,0.5095,884.010498046875,0.5095
275,275,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,884.069091796875,884.069091796875,0.5095,0.5095,884.069091796875,0.5095
276,276,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,885.5947265625,885.5947265625,0.5095,0.5095,885.5947265625,0.5095
277,277,edad,0.0,0.0,0.9985619035167996,0.9985619035167996,885.5811157226562,885.5811157226562,0.5095,0.5095,885.5811157226562,0.5095
278,278,edad,0.0,0.0,0.9986599555497451,0.9986599555497451,966.7692260742188,966.7692260742188,0.51,0.51,966.7692260742188,0.51
279,279,edad,0.0,0.0,0.9987906915936724,0.9987906915936724,1086.03125,1086.03125,0.5103,0.5103,1086.03125,0.5103
280,280,edad,0.0,0.0,0.999052163681527,0.999052163681527,1047.08544921875,1047.08544921875,0.5095,0.5095,1047.08544921875,0.5095
281,281,edad,0.0,0.0,0.9990848476925088,0.9990848476925088,952.16162109375,952.16162109375,0.5106,0.5106,952.16162109375,0.5106
282,282,edad,0.0,0.0,0.9989541116485815,0.9989541116485815,934.9810180664062,934.9810180664062,0.5111,0.5111,934.9810180664062,0.5111
283,283,edad,0.0,0.0,0.999052163681527,0.999052163681527,935.2957153320312,935.2957153320312,0.5113,0.5113,935.2957153320312,0.5113
284,284,edad,0.0,0.0,0.999052163681527,0.999052163681527,935.4406127929688,935.4406127929688,0.5113,0.5113,935.4406127929688,0.5113
285,285,edad,0.0,0.0,0.999052163681527,0.999052163681527,935.6314697265625,935.6314697265625,0.5113,0.5113,935.6314697265625,0.5113
286,286,edad,0.0,0.0,0.999052163681527,0.999052163681527,935.8759155273438,935.8759155273438,0.5113,0.5113,935.8759155273438,0.5113
287,287,edad,0.0,0.0,0.999052163681527,0.999052163681527,936.17822265625,936.17822265625,0.5113,0.5113,936.17822265625,0.5113
288,288,edad,0.0,0.0,0.999052163681527,0.999052163681527,936.5344848632812,936.5344848632812,0.5113,0.5113,936.5344848632812,0.5113
289,289,edad,0.0,0.0,0.999052163681527,0.999052163681527,936.9235229492188,936.9235229492188,0.5113,0.5113,936.9235229492188,0.5113
290,290,edad,0.0,0.0,0.999052163681527,0.999052163681527,937.3486938476562,937.3486938476562,0.5113,0.5113,937.3486938476562,0.5113
291,291,edad,0.0,0.0,0.999052163681527,0.999052163681527,937.792724609375,937.792724609375,0.5113,0.5113,937.792724609375,0.5113
292,292,edad,0.0,0.0,0.999052163681527,0.999052163681527,938.252685546875,938.252685546875,0.5112,0.5112,938.252685546875,0.5112
293,293,edad,0.0,0.0,0.999052163681527,0.999052163681527,938.7160034179688,938.7160034179688,0.5112,0.5112,938.7160034179688,0.5112
294,294,edad,0.0,0.0,0.999052163681527,0.999052163681527,939.1766967773438,939.1766967773438,0.5112,0.5112,939.1766967773438,0.5112
295,295,edad,0.0,0.0,0.999052163681527,0.999052163681527,939.6588134765625,939.6588134765625,0.5112,0.5112,939.6588134765625,0.5112
296,296,edad,0.0,0.0,0.999052163681527,0.999052163681527,940.0960083007812,940.0960083007812,0.5112,0.5112,940.0960083007812,0.5112
297,297,edad,0.0,0.0,0.999052163681527,0.999052163681527,940.6492919921875,940.6492919921875,0.5112,0.5112,940.6492919921875,0.5112
298,298,edad,0.0,0.0,0.999052163681527,0.999052163681527,940.9868774414062,940.9868774414062,0.5112,0.5112,940.9868774414062,0.5112
299,299,edad,0.0,0.0,0.999052163681527,0.999052163681527,941.3272094726562,941.3272094726562,0.5112,0.5112,941.3272094726562,0.5112
300,300,edad,0.0,0.0,0.999052163681527,0.999052163681527,942.426513671875,942.426513671875,0.5112,0.5112,942.426513671875,0.5112
301,301,edad,0.0,0.0,0.999052163681527,0.999052163681527,942.8615112304688,942.8615112304688,0.5112,0.5112,942.8615112304688,0.5112
302,302,edad,0.0,0.0,0.999052163681527,0.999052163681527,942.7756958007812,942.7756958007812,0.5112,0.5112,942.7756958007812,0.5112
303,303,edad,0.0,0.0,0.999052163681527,0.999052163681527,942.6242065429688,942.6242065429688,0.5112,0.5112,942.6242065429688,0.5112
304,304,edad,0.0,0.0,0.999052163681527,0.999052163681527,942.3358764648438,942.3358764648438,0.5112,0.5112,942.3358764648438,0.5112
305,305,edad,0.0,0.0,0.999052163681527,0.999052163681527,941.6906127929688,941.6906127929688,0.5112,0.5112,941.6906127929688,0.5112
306,306,edad,0.0,0.0,0.999052163681527,0.999052163681527,945.8521118164062,945.8521118164062,0.5112,0.5112,945.8521118164062,0.5112
307,307,edad,0.0,0.0,0.999052163681527,0.999052163681527,945.28857421875,945.28857421875,0.5112,0.5112,945.28857421875,0.5112
308,308,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.0186157226562,970.0186157226562,0.5111,0.5111,970.0186157226562,0.5111
309,309,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.049072265625,970.049072265625,0.5111,0.5111,970.049072265625,0.5111
310,310,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.0789184570312,970.0789184570312,0.5111,0.5111,970.0789184570312,0.5111
311,311,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.1046142578125,970.1046142578125,0.5111,0.5111,970.1046142578125,0.5111
312,312,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.1209716796875,970.1209716796875,0.5111,0.5111,970.1209716796875,0.5111
313,313,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.1203002929688,970.1203002929688,0.5111,0.5111,970.1203002929688,0.5111
314,314,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.093994140625,970.093994140625,0.5111,0.5111,970.093994140625,0.5111
315,315,edad,0.0,0.0,0.999052163681527,0.999052163681527,970.0317993164062,970.0317993164062,0.5111,0.5111,970.0317993164062,0.5111
316,316,edad,0.0,0.0,0.999052163681527,0.999052163681527,969.9248046875,969.9248046875,0.5111,0.5111,969.9248046875,0.5111
317,317,edad,0.0,0.0,0.999052163681527,0.999052163681527,969.7691040039062,969.7691040039062,0.5111,0.5111,969.7691040039062,0.5111
318,318,edad,0.0,0.0,0.999052163681527,0.999052163681527,969.5507202148438,969.5507202148438,0.5111,0.5111,969.5507202148438,0.5111
319,319,edad,0.0,0.0,0.999052163681527,0.999052163681527,969.2009887695312,969.2009887695312,0.5111,0.5111,969.2009887695312,0.5111
320,320,edad,0.0,0.0,0.999052163681527,0.999052163681527,968.5667114257812,968.5667114257812,0.5111,0.5111,968.5667114257812,0.5111
321,321,edad,0.0,0.0,0.999052163681527,0.999052163681527,967.2666015625,967.2666015625,0.5111,0.5111,967.2666015625,0.5111
322,322,edad,0.0,0.0,0.999052163681527,0.999052163681527,963.5671997070312,963.5671997070312,0.5111,0.5111,963.5671997070312,0.5111
323,323,edad,0.0,0.0,0.9988887436266178,0.9988887436266178,1162.891357421875,1162.891357421875,0.5096,0.5096,1162.891357421875,0.5096
324,324,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,1097.900146484375,1097.900146484375,0.5089,0.5089,1097.900146484375,0.5089
325,325,edad,0.0,0.0,0.9989867956595634,0.9989867956595634,1070.3499755859375,1070.3499755859375,0.5099,0.5099,1070.3499755859375,0.5099
326,326,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,976.2984008789062,976.2984008789062,0.5106,0.5106,976.2984008789062,0.5106
327,327,edad,0.0,0.0,0.9985292195058177,0.9985292195058177,957.5413208007812,957.5413208007812,0.51,0.51,957.5413208007812,0.51
328,328,edad,0.0,0.0,0.9986272715387632,0.9986272715387632,931.5928955078125,931.5928955078125,0.5099,0.5099,931.5928955078125,0.5099
329,329,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.5588989257812,931.5588989257812,0.5099,0.5099,931.5588989257812,0.5099
330,330,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.5247192382812,931.5247192382812,0.5099,0.5099,931.5247192382812,0.5099
331,331,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.49169921875,931.49169921875,0.5099,0.5099,931.49169921875,0.5099
332,332,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.46240234375,931.46240234375,0.5099,0.5099,931.46240234375,0.5099
333,333,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.4370727539062,931.4370727539062,0.5099,0.5099,931.4370727539062,0.5099
334,334,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.4174194335938,931.4174194335938,0.5099,0.5099,931.4174194335938,0.5099
335,335,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.4044189453125,931.4044189453125,0.5099,0.5099,931.4044189453125,0.5099
336,336,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.39990234375,931.39990234375,0.5099,0.5099,931.39990234375,0.5099
337,337,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.4067993164062,931.4067993164062,0.5099,0.5099,931.4067993164062,0.5099
338,338,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.4296875,931.4296875,0.5099,0.5099,931.4296875,0.5099
339,339,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.472900390625,931.472900390625,0.5099,0.5099,931.472900390625,0.5099
340,340,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.531494140625,931.531494140625,0.5099,0.5099,931.531494140625,0.5099
341,341,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.6364135742188,931.6364135742188,0.5099,0.5099,931.6364135742188,0.5099
342,342,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.769775390625,931.769775390625,0.5099,0.5099,931.769775390625,0.5099
343,343,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,931.9727783203125,931.9727783203125,0.5099,0.5099,931.9727783203125,0.5099
344,344,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.1544799804688,932.1544799804688,0.5099,0.5099,932.1544799804688,0.5099
345,345,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.3739013671875,932.3739013671875,0.5099,0.5099,932.3739013671875,0.5099
346,346,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.465087890625,932.465087890625,0.5099,0.5099,932.465087890625,0.5099
347,347,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.4822998046875,932.4822998046875,0.5099,0.5099,932.4822998046875,0.5099
348,348,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.5037841796875,932.5037841796875,0.5099,0.5099,932.5037841796875,0.5099
349,349,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,932.522705078125,932.522705078125,0.5099,0.5099,932.522705078125,0.5099
350,350,edad,0.0,0.0,0.9985945875277814,0.9985945875277814,1069.4169921875,1069.4169921875,0.5098,0.5098,1069.4169921875,0.5098
351,351,edad,0.0,0.0,0.9987906915936724,0.9987906915936724,1311.5447998046875,1311.5447998046875,0.5099,0.5099,1311.5447998046875,0.5099
352,352,edad,0.0,0.0,0.9988887436266178,0.9988887436266178,1153.8388671875,1153.8388671875,0.5094,0.5094,1153.8388671875,0.5094
353,353,edad,0.0,0.0,0.9987580075826905,0.9987580075826905,1098.89794921875,1098.89794921875,0.5096,0.5096,1098.89794921875,0.5096
354,354,edad,0.0,0.0,0.9988233756046542,0.9988233756046542,1075.729736328125,1075.729736328125,0.5098,0.5098,1075.729736328125,0.5098
355,355,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1111.810546875,1111.810546875,0.5102,0.5102,1111.810546875,0.5102
356,356,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.045166015625,1112.045166015625,0.5102,0.5102,1112.045166015625,0.5102
357,357,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.2576904296875,1112.2576904296875,0.5102,0.5102,1112.2576904296875,0.5102
358,358,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.4630126953125,1112.4630126953125,0.5102,0.5102,1112.4630126953125,0.5102
359,359,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.66650390625,1112.66650390625,0.5102,0.5102,1112.66650390625,0.5102
360,360,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.869873046875,1112.869873046875,0.5102,0.5102,1112.869873046875,0.5102
361,361,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1113.072021484375,1113.072021484375,0.5102,0.5102,1113.072021484375,0.5102
362,362,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1113.2811279296875,1113.2811279296875,0.5102,0.5102,1113.2811279296875,0.5102
363,363,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1113.49072265625,1113.49072265625,0.5102,0.5102,1113.49072265625,0.5102
364,364,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1113.7008056640625,1113.7008056640625,0.5102,0.5102,1113.7008056640625,0.5102
365,365,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1113.9232177734375,1113.9232177734375,0.5102,0.5102,1113.9232177734375,0.5102
366,366,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.1441650390625,1114.1441650390625,0.5102,0.5102,1114.1441650390625,0.5102
367,367,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.353759765625,1114.353759765625,0.5102,0.5102,1114.353759765625,0.5102
368,368,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.5828857421875,1114.5828857421875,0.5102,0.5102,1114.5828857421875,0.5102
369,369,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.755126953125,1114.755126953125,0.5102,0.5102,1114.755126953125,0.5102
370,370,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1115.0340576171875,1115.0340576171875,0.5102,0.5102,1115.0340576171875,0.5102
371,371,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1115.0150146484375,1115.0150146484375,0.5102,0.5102,1115.0150146484375,0.5102
372,372,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.9840087890625,1114.9840087890625,0.5102,0.5102,1114.9840087890625,0.5102
373,373,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.9332275390625,1114.9332275390625,0.5102,0.5102,1114.9332275390625,0.5102
374,374,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.8480224609375,1114.8480224609375,0.5102,0.5102,1114.8480224609375,0.5102
375,375,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.049560546875,1117.049560546875,0.5102,0.5102,1117.049560546875,0.5102
376,376,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.04736328125,1117.04736328125,0.5102,0.5102,1117.04736328125,0.5102
377,377,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.0439453125,1117.0439453125,0.5102,0.5102,1117.0439453125,0.5102
378,378,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.03857421875,1117.03857421875,0.5102,0.5102,1117.03857421875,0.5102
379,379,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.0303955078125,1117.0303955078125,0.5102,0.5102,1117.0303955078125,0.5102
380,380,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1117.016845703125,1117.016845703125,0.5102,0.5102,1117.016845703125,0.5102
381,381,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.9962158203125,1116.9962158203125,0.5102,0.5102,1116.9962158203125,0.5102
382,382,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.9635009765625,1116.9635009765625,0.5102,0.5102,1116.9635009765625,0.5102
383,383,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.911865234375,1116.911865234375,0.5102,0.5102,1116.911865234375,0.5102
384,384,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.829833984375,1116.829833984375,0.5102,0.5102,1116.829833984375,0.5102
385,385,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.69775390625,1116.69775390625,0.5102,0.5102,1116.69775390625,0.5102
386,386,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.4805908203125,1116.4805908203125,0.5102,0.5102,1116.4805908203125,0.5102
387,387,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1116.1087646484375,1116.1087646484375,0.5102,0.5102,1116.1087646484375,0.5102
388,388,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1115.4351806640625,1115.4351806640625,0.5102,0.5102,1115.4351806640625,0.5102
389,389,edad,0.0,0.0,0.9989214276375997,0.9989214276375997,1114.24609375,1114.24609375,0.5102,0.5102,1114.24609375,0.5102
